Amplitude,RR,Arritmia
0.554903213680228,1.33611111121797,(AFL
0.802254732847832,0.813888888954011,(AFL
0.617101442814411,0.963888888966039,(AFL
0.971392890215425,0.450000000035971,(AFL
0.572182310820098,1.13888888897998,(AFL
0.99240979403326,1.13611111120201,(AFL
0.534489690065905,0.950000000075988,(AFL
0.508898470104111,0.447222222258006,(AFL
0.545703407824265,0.622222222272057,(AFL
0.774984309077844,1.11666666675592,(AFL
0.608643360138501,0.608333333382006,(AFL
0.748818514347548,1.26111111121202,(AFL
0.664770984352196,0.613888888937936,(AFL
0.93118649840413,0.586111111157834,(AFL
0.596630903781122,1.01944444452602,(AFL
0.607948797047776,1.17500000009409,(AFL
0.772449300289658,1.01944444452602,(AFL
0.876014514268054,0.463888888926022,(AFL
0.961279822290504,0.513888888930069,(AFL
0.773860866129989,1.08611111119785,(AFL
1.0864999130372,1.04166666675019,(AFL
1.06984752148462,1.06111111119617,(AFL
0.925661852062457,1.1361111112019,(AFL
0.804840629697493,1.03055555563787,(AFL
0.902312162817117,0.991666666745914,(AFL
0.882476531565794,1.13055555564597,(AFL
1.01762734055575,1.11944444453411,(AFL
0.743295292258729,0.375000000030013,(AFL
0.759371918738392,0.866666666736137,(AFL
1.09811547935085,1.11388888897795,(AFL
0.611234947741636,1.07500000008599,(AFL
1.0499006637937,0.558333333377959,(AFL
0.593802983463334,1.18333333342798,(AFL
0.554903213680228,1.33611111121797,(AFL
0.802254732847832,0.813888888954011,(AFL
0.617101442814411,0.963888888966039,(AFL
0.971392890215425,0.450000000035971,(AFL
0.572182310820098,1.13888888897998,(AFL
0.99240979403326,1.13611111120201,(AFL
0.534489690065905,0.950000000075988,(AFL
0.508898470104111,0.447222222258006,(AFL
0.545703407824265,0.622222222272057,(AFL
0.774984309077844,1.11666666675592,(AFL
0.608643360138501,0.608333333382006,(AFL
0.748818514347548,1.26111111121202,(AFL
0.664770984352196,0.613888888937936,(AFL
0.93118649840413,0.586111111157834,(AFL
0.596630903781122,1.01944444452602,(AFL
0.607948797047776,1.17500000009409,(AFL
0.772449300289658,1.01944444452602,(AFL
0.876014514268054,0.463888888926022,(AFL
0.961279822290504,0.513888888930069,(AFL
0.773860866129989,1.08611111119785,(AFL
1.0864999130372,1.04166666675019,(AFL
1.06984752148462,1.06111111119617,(AFL
0.925661852062457,1.1361111112019,(AFL
0.804840629697493,1.03055555563787,(AFL
0.902312162817117,0.991666666745914,(AFL
0.882476531565794,1.13055555564597,(AFL
1.01762734055575,1.11944444453411,(AFL
0.743295292258729,0.375000000030013,(AFL
0.759371918738392,0.866666666736137,(AFL
1.09811547935085,1.11388888897795,(AFL
0.611234947741636,1.07500000008599,(AFL
1.0499006637937,0.558333333377959,(AFL
0.593802983463334,1.18333333342798,(AFL
0.554903213680228,1.33611111121797,(AFL
0.802254732847832,0.813888888954011,(AFL
